timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,kf_estimate_mm,tof_residual,tof_residual_var,tof_residual_mean,sensor_disagree,tof_meas_rate,gt_distance_mm,R_label,kalman_gain,innovation_cov,scenario_id
0,96.5493,0.7847,0,101.1069,100.4121,200.0,85.8046,10.7447,3.7152,-0.713,3.8628,0.9543,100.0,,0.047868,400.411,E1
20,122.9489,0.8146,0,107.3465,101.5766,200.0,103.0981,19.8508,9.154,1.7194,21.3722,0.9044,102.0,,0.051866,412.9071,E1
40,102.9602,1.1827,0,56.3562,103.2189,200.0,105.6729,-2.7127,2.0394,-0.2746,0.2587,0.9502,104.0,,0.047086,405.424,E1
60,106.1612,0.7734,0,59.7158,105.1483,200.0,101.1234,5.0378,0.803,0.428,1.0129,0.941,106.0,,0.047469,413.7897,E1
80,101.4771,0.8849,0,147.1332,107.7608,200.0,96.345,5.132,5.108,1.1672,6.2837,0.9859,108.0,,0.047377,412.5133,E1
100,78.6092,1.0851,0,121.0087,109.6819,200.0,112.688,-34.0788,11.2055,0.0842,31.0727,0.9631,110.0,,0.045689,408.3518,E1
120,172.7143,1.0853,0,136.6551,111.1771,200.0,111.9025,60.8118,15.5839,-1.4436,61.5372,0.9903,112.0,,0.05131,404.6667,E1
140,124.6661,0.431,0,75.9828,114.8548,200.0,116.287,8.3791,6.5318,-0.2514,9.8113,0.9793,114.0,,0.050867,408.6957,E1
160,119.9088,0.4288,0,182.1606,116.1777,200.0,120.3076,-0.3987,3.9542,-0.7428,3.7311,0.9255,116.0,,0.049254,404.9568,E1
180,121.7002,0.4422,0,92.2054,118.902,200.0,118.4799,3.2203,3.8472,0.3297,2.7982,0.9588,118.0,,0.04725,416.1199,E1
200,106.4951,0.7349,0,148.0735,119.5974,200.0,119.9946,-13.4996,7.3498,0.1046,13.1023,0.9575,120.0,,0.049618,419.6599,E1
220,147.9689,0.547,0,80.2112,122.4178,200.0,121.8272,26.1417,10.1919,-0.6125,25.5511,0.9745,122.0,,0.048595,417.2565,E1
240,150.0255,0.8464,0,176.3452,124.2071,200.0,114.2566,35.7689,10.203,-0.853,25.8184,0.9621,124.0,,0.048192,410.2226,E1
260,148.7764,0.8654,0,161.5294,125.6498,200.0,119.5383,29.238,9.5449,-0.8223,23.1266,0.9309,126.0,,0.045787,404.844,E1
280,103.4706,0.4581,0,175.7864,128.2391,200.0,127.7837,-24.3131,9.9054,0.84,24.7685,0.9971,128.0,,0.048072,407.8401,E1
300,148.3837,1.0422,0,75.9809,128.9145,200.0,128.0821,20.3016,8.5752,0.2063,19.4692,0.9747,130.0,,0.047651,411.8666,E1
320,126.7662,0.9518,0,119.5674,132.2099,200.0,134.4116,-7.6454,4.5755,2.5944,5.4437,0.9805,132.0,,0.052879,409.3637,E1
340,127.4259,0.7093,0,113.1114,133.412,200.0,139.9441,-12.5182,5.128,-1.3216,5.9861,0.9585,134.0,,0.049217,416.1775,E1
360,156.8674,0.8053,0,145.7552,134.9337,200.0,138.5522,18.3152,9.1362,0.6095,21.9337,0.9063,136.0,,0.053102,412.2968,E1
380,130.8176,0.4258,0,162.116,138.4904,200.0,129.1815,1.6361,5.36,-0.2822,7.6729,0.9493,138.0,,0.05094,408.3503,E1
400,174.2342,1.1514,0,96.5825,140.599,200.0,143.2566,30.9777,11.702,-1.4387,33.6352,0.9155,140.0,,0.04742,414.139,E1
420,158.0244,1.1564,0,170.2571,141.8035,200.0,143.0474,14.977,8.0061,0.1964,16.2208,0.9443,142.0,,0.049137,404.8907,E1
440,181.4527,0.6228,0,121.1642,143.6994,200.0,149.5551,31.8977,12.2397,-0.5204,37.7534,0.9122,144.0,,0.043693,414.4463,E1
460,153.7495,0.8374,0,198.2695,146.3181,200.0,141.9549,11.7947,5.5676,0.2352,7.4314,0.9244,146.0,,0.046554,406.2673,E1
480,166.1305,1.0827,0,168.1727,148.4586,200.0,154.9593,11.1712,8.516,-0.2677,17.6719,0.9901,148.0,,0.049371,413.5565,E1
500,159.9522,0.5256,0,170.1588,150.9885,200.0,150.1585,9.7936,6.3094,1.3086,8.9637,0.9026,150.0,,0.049833,411.6214,E1
520,187.1796,0.9675,0,160.7487,152.0824,200.0,152.3015,34.8781,11.8625,-1.6326,35.0973,0.9476,152.0,,0.049301,414.4101,E1
540,148.6,1.1509,0,204.5245,154.1051,200.0,148.6835,-0.0836,4.6476,0.4706,5.5051,0.9867,154.0,,0.050498,414.5835,E1
560,134.0636,0.9175,0,160.0034,155.9256,200.0,157.5537,-23.4901,9.3673,-2.1889,21.862,0.9073,156.0,,0.046991,409.603,E1
580,160.68,0.8698,0,132.611,158.5982,200.0,160.9949,-0.3148,3.2742,-0.2653,2.0818,0.9995,158.0,,0.049643,413.6734,E1
600,138.4111,0.8858,0,103.9497,159.8951,200.0,158.3782,-19.9671,9.2928,0.1899,21.484,0.9215,160.0,,0.047832,408.5945,E1
620,130.2769,0.6744,0,188.1662,161.6564,200.0,162.9715,-32.6945,11.2646,0.5934,31.3795,0.9665,162.0,,0.050864,407.0861,E1
640,155.8963,0.3869,0,152.4411,164.2044,200.0,165.485,-9.5887,5.6934,-0.1286,8.308,0.9556,164.0,,0.049435,409.1328,E1
660,129.5382,0.6182,0,140.6534,165.4503,200.0,163.0126,-33.4744,12.0767,-1.4356,35.9121,0.9868,166.0,,0.049896,408.775,E1
680,158.4937,0.8911,0,158.2424,166.7074,200.0,164.6172,-6.1236,6.1665,0.0771,8.2137,0.9845,168.0,,0.047779,407.2544,E1
700,179.4471,1.0606,0,224.7092,169.4291,200.0,175.6425,3.8046,6.1472,-0.2942,10.0181,0.9614,170.0,,0.047371,401.8932,E1
720,169.12,0.9324,0,190.8106,171.9099,200.0,179.6374,-10.5174,3.3941,-0.3301,2.7899,0.9006,172.0,,0.048862,405.947,E1
740,190.9889,0.8699,0,222.7557,174.442,200.0,169.7563,21.2326,8.2435,0.317,16.5469,0.9215,174.0,,0.049646,407.7543,E1
760,160.0062,0.3765,0,137.7038,176.2204,200.0,171.072,-11.0659,7.9985,0.5536,16.2142,0.9618,176.0,,0.049435,415.8269,E1
780,181.7992,0.6978,0,170.7024,177.8168,200.0,174.8151,6.9841,3.8983,1.6593,3.9824,0.9114,178.0,,0.047038,406.9701,E1
800,165.2349,0.6557,0,172.0652,180.1739,200.0,177.7428,-12.5079,7.6851,-0.1008,14.9391,0.9301,180.0,,0.048697,404.7992,E1
820,180.5481,0.307,0,181.6501,182.0655,200.0,184.3729,-3.8248,2.4099,-0.6215,1.5174,0.938,182.0,,0.050783,409.8454,E1
840,177.2391,0.3381,0,210.113,183.4358,200.0,188.077,-10.8379,5.2003,2.2384,6.1967,0.9862,184.0,,0.052578,402.1562,E1
860,191.2963,0.4037,0,212.3589,185.4199,200.0,183.3084,7.9879,4.6027,0.1158,5.8764,0.9801,186.0,,0.046987,408.691,E1
880,160.1585,0.83,0,169.4309,187.3616,200.0,189.6925,-29.534,10.553,-0.9924,27.2031,0.931,188.0,,0.049835,408.9626,E1
900,186.9888,0.4026,0,124.9006,189.76,200.0,193.4264,-6.4377,3.4706,-0.1359,2.7712,0.9349,190.0,,0.051081,412.9404,E1
920,186.7623,0.8422,0,207.8245,191.0849,200.0,193.3129,-6.5506,4.5772,0.0936,4.3226,0.9177,192.0,,0.049803,406.6312,E1
940,164.8617,0.704,0,228.3714,194.0835,200.0,188.8006,-23.9389,10.796,-0.5915,29.2218,0.9635,194.0,,0.045623,410.2359,E1
960,167.6527,0.5725,0,209.4854,195.2956,200.0,194.2051,-26.5524,10.6484,-0.0525,27.6428,0.9507,196.0,,0.050965,407.9494,E1
980,204.7191,0.3691,0,236.8,197.7968,200.0,202.5837,2.1354,5.1843,-1.481,6.9223,0.9615,198.0,,0.050321,418.8426,E1
1000,177.729,1.0288,0,180.0453,199.9753,200.0,192.4874,-14.7584,9.4384,-0.5095,22.2462,0.9476,200.0,,0.050735,407.0352,E1
1020,187.6297,0.6091,0,194.0949,202.1043,200.0,203.3063,-15.6766,7.5816,-1.1555,14.4746,0.9173,202.0,,0.051594,418.5236,E1
1040,204.3043,0.5546,0,228.3454,204.5365,200.0,198.9183,5.386,1.1032,-0.7636,0.2323,0.9598,204.0,,0.050048,412.2593,E1
1060,215.8586,0.9105,0,195.7549,206.1761,200.0,199.6996,16.159,6.2797,1.5672,9.6825,0.9657,206.0,,0.049359,412.0396,E1
1080,241.8144,1.1709,0,229.6074,207.4359,200.0,205.0242,36.7902,11.63,-0.3173,34.3785,0.9595,208.0,,0.05017,415.7245,E1
1100,191.086,1.0319,0,182.8756,210.3981,200.0,208.529,-17.443,8.698,-1.6475,19.3121,0.9739,210.0,,0.051478,403.6721,E1
1120,202.3474,0.4622,0,233.7279,211.4383,200.0,209.1298,-6.7824,6.2137,0.5419,9.091,0.9486,212.0,,0.047773,405.8334,E1
1140,261.3567,0.391,0,221.4496,214.0399,200.0,216.4217,44.935,13.7632,-1.8824,47.3168,0.9884,214.0,,0.050798,418.5337,E1
1160,233.6172,1.0482,0,228.4854,216.1065,200.0,216.244,17.3732,8.3946,0.2405,17.5107,0.9166,216.0,,0.048149,407.3637,E1
1180,181.9247,0.6998,0,207.148,217.5246,200.0,219.7668,-37.8421,12.0125,1.6217,35.5999,0.9449,218.0,,0.047682,408.3564,E1
1200,203.18,1.1524,0,195.2799,219.9087,200.0,221.8232,-18.6431,8.2024,1.1076,16.7287,0.9282,220.0,,0.049976,404.7514,E1
1220,219.8273,1.0211,0,236.6809,221.5488,200.0,225.7243,-5.897,2.948,0.5796,1.7215,0.9641,222.0,,0.048225,419.0071,E1
1240,241.8849,0.9868,0,204.2235,223.5479,200.0,230.9566,10.9284,8.4581,-0.3099,18.337,0.9147,224.0,,0.049973,415.8103,E1
1260,268.98,0.6146,0,235.7862,224.8825,200.0,230.1679,38.8121,13.1118,0.0552,44.0975,0.9502,226.0,,0.051157,410.9573,E1
1280,233.76,0.885,0,203.8498,229.6072,200.0,227.2395,6.5205,4.8,0.1399,4.1528,0.9287,228.0,,0.052468,410.8459,E1
1300,219.4833,0.7037,0,242.1824,230.3707,200.0,223.909,-4.4257,6.4859,0.0134,10.8875,0.9256,230.0,,0.051395,415.0293,E1
1320,244.8394,0.571,0,247.9065,231.457,200.0,231.2142,13.6252,7.1664,0.9969,13.3824,0.9794,232.0,,0.050263,403.9376,E1
1340,240.1678,0.3148,0,211.7752,233.7664,200.0,234.5807,5.587,4.967,-0.0718,6.4014,0.9144,234.0,,0.047487,415.5768,E1
1360,211.0595,1.1772,0,225.1005,236.2971,200.0,236.2768,-25.2173,9.9881,1.1132,25.2376,0.9507,236.0,,0.048566,415.1814,E1
1380,248.0827,0.8721,0,260.7853,238.6338,200.0,237.581,10.5017,6.3507,-0.0909,9.4489,0.9016,238.0,,0.050432,405.6477,E1
1400,244.408,0.5993,0,191.5404,239.5536,200.0,239.3228,5.0852,4.199,1.2083,4.8544,0.9814,240.0,,0.049439,403.0063,E1
1420,248.9115,0.8686,0,246.082,242.3941,200.0,248.9704,-0.0588,5.258,-0.3344,6.5175,0.9776,242.0,,0.04968,402.4802,E1
1440,227.9161,0.7638,0,262.1734,244.1095,200.0,246.8888,-18.9726,8.0209,1.2486,16.1934,0.9253,244.0,,0.053495,410.9065,E1
1460,244.2907,1.0792,0,238.3846,246.0067,200.0,243.0699,1.2208,2.6148,0.4488,1.7161,0.9368,246.0,,0.051727,404.5754,E1
1480,273.3461,0.7478,0,242.2265,247.4723,200.0,251.5095,21.8367,10.069,1.076,25.8738,0.9801,248.0,,0.05131,406.9611,E1
1500,238.917,0.7909,0,244.6972,249.9709,200.0,248.1941,-9.2771,6.6582,0.3683,11.0539,0.9661,250.0,,0.046769,402.5654,E1
1520,242.5561,1.083,0,259.0897,252.6369,200.0,245.8437,-3.2876,6.1462,-2.1311,10.0808,0.9275,252.0,,0.04865,413.4251,E1
1540,310.7241,0.627,0,268.2794,255.2059,200.0,252.6308,58.0932,15.0631,-1.4313,55.5182,0.9953,254.0,,0.050294,416.3459,E1
1560,273.0663,0.6297,0,277.356,256.5345,200.0,256.2341,16.8322,8.2623,-0.9592,16.5318,0.9605,256.0,,0.052167,408.6949,E1
1580,275.3787,0.8165,0,228.2905,257.4744,200.0,248.0999,27.2788,8.3375,-0.1854,17.9042,0.965,258.0,,0.051445,404.1135,E1
1600,260.0239,0.5356,0,285.118,260.2454,200.0,259.5244,0.4995,0.3095,-0.0702,0.2214,0.9996,260.0,,0.047052,404.1449,E1
1620,283.7001,1.0675,0,200.6971,261.753,200.0,271.7779,11.9222,9.3167,0.6351,21.9471,0.9445,262.0,,0.049057,407.4462,E1
1640,289.7821,0.788,0,272.9973,264.3966,200.0,266.2304,23.5517,10.1552,1.5148,25.3855,0.9712,264.0,,0.048579,406.379,E1
1660,241.3605,0.4092,0,270.9733,266.6395,200.0,263.1726,-21.8121,9.9276,0.5211,25.279,0.979,266.0,,0.046705,411.6163,E1
1680,293.0705,0.3776,0,254.8387,268.1045,200.0,262.4823,30.5882,10.0141,-1.4387,24.966,0.9719,268.0,,0.046392,416.6188,E1
1700,343.6306,1.1751,0,249.4643,269.155,200.0,268.7613,74.8693,17.1617,-0.8526,74.4757,0.968,270.0,,0.048299,410.8703,E1
1720,249.0463,0.6894,0,343.0774,272.8499,200.0,273.2154,-24.1691,9.582,0.2859,23.8037,0.9124,272.0,,0.051159,402.9836,E1
1740,270.407,0.6114,0,333.3434,274.1717,200.0,276.2135,-5.8065,3.791,-0.7702,3.7647,0.9846,274.0,,0.051822,406.535,E1
1760,275.892,0.7523,0,311.0242,276.7099,200.0,273.7905,2.1015,0.6573,1.1661,0.8179,0.9154,276.0,,0.048195,409.188,E1
1780,319.5753,0.8073,0,281.2773,277.5668,200.0,271.963,47.6123,12.8958,-0.2136,42.0086,0.9045,278.0,,0.04664,402.4087,E1
1800,263.4673,0.7482,0,301.4308,279.491,200.0,275.5298,-12.0624,8.1321,-0.5768,16.0237,0.9957,280.0,,0.046528,403.0605,E1
1820,270.1454,0.3657,0,312.0255,281.1015,200.0,282.8699,-12.7244,6.8861,0.3956,10.9561,0.9484,282.0,,0.047458,408.3312,E1
1840,291.7834,1.1778,0,224.7196,284.6547,200.0,281.2551,10.5282,5.5797,0.6553,7.1286,0.9562,284.0,,0.048606,417.3522,E1
1860,300.0912,0.3871,0,278.6158,285.7642,200.0,290.576,9.5152,7.5077,0.9534,14.327,0.9615,286.0,,0.050501,409.5865,E1
1880,288.4352,0.9868,0,275.8158,289.0011,200.0,290.154,-1.7188,1.3194,-1.2025,0.5659,0.9499,288.0,,0.04747,413.7556,E1
1900,290.2621,1.17,0,296.0811,289.9611,200.0,290.9093,-0.6472,1.0239,0.9107,0.301,0.9051,290.0,,0.048199,415.5855,E1
1920,250.6454,0.6878,0,278.7133,292.0332,200.0,289.1278,-38.4824,12.8615,1.1924,41.3877,0.9764,292.0,,0.045226,405.3508,E1
1940,272.2881,0.7979,0,325.8134,293.6632,200.0,297.3973,-25.1091,9.3192,0.5281,21.3751,0.9764,294.0,,0.048438,407.0256,E1
1960,284.8381,1.0154,0,291.319,297.4769,200.0,295.0415,-10.2033,6.6819,-1.2556,12.6387,0.9755,296.0,,0.050977,407.7219,E1
1980,338.0776,0.4233,0,281.0575,298.1877,200.0,303.0956,34.982,12.6614,0.9823,39.8899,0.9457,298.0,,0.049,408.4775,E1
